[2026-01-27T05:51:48.623+0000] {local_task_job_runner.py:123} INFO - ::group::Pre task execution logs
[2026-01-27T05:51:48.680+0000] {taskinstance.py:2614} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: crawl_etl_itjob.crawl_data scheduled__2026-01-26T02:00:00+00:00 [queued]>
[2026-01-27T05:51:48.703+0000] {taskinstance.py:2614} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: crawl_etl_itjob.crawl_data scheduled__2026-01-26T02:00:00+00:00 [queued]>
[2026-01-27T05:51:48.704+0000] {taskinstance.py:2867} INFO - Starting attempt 1 of 2
[2026-01-27T05:51:48.724+0000] {taskinstance.py:2890} INFO - Executing <Task(BashOperator): crawl_data> on 2026-01-26 02:00:00+00:00
[2026-01-27T05:51:48.731+0000] {standard_task_runner.py:72} INFO - Started process 100 to run task
[2026-01-27T05:51:48.738+0000] {standard_task_runner.py:104} INFO - Running: ['***', 'tasks', 'run', 'crawl_etl_itjob', 'crawl_data', 'scheduled__2026-01-26T02:00:00+00:00', '--job-id', '466', '--raw', '--subdir', 'DAGS_FOLDER/Crawl_ETL_ITJob.py', '--cfg-path', '/tmp/tmpdxkd10a8']
[2026-01-27T05:51:48.740+0000] {standard_task_runner.py:105} INFO - Job 466: Subtask crawl_data
[2026-01-27T05:51:48.781+0000] {warnings.py:109} WARNING - /home/***/.local/lib/python3.8/site-packages/***/settings.py:209: DeprecationWarning: The sql_alchemy_conn option in [core] has been moved to the sql_alchemy_conn option in [database] - the old setting has been used, but please update your config.
  SQL_ALCHEMY_CONN = conf.get("database", "SQL_ALCHEMY_CONN")

[2026-01-27T05:51:48.933+0000] {task_command.py:467} INFO - Running <TaskInstance: crawl_etl_itjob.crawl_data scheduled__2026-01-26T02:00:00+00:00 [running]> on host a1de7f96d4f1
[2026-01-27T05:51:48.935+0000] {warnings.py:109} WARNING - /home/***/.local/lib/python3.8/site-packages/***/settings.py:470: DeprecationWarning: The sql_alchemy_conn option in [core] has been moved to the sql_alchemy_conn option in [database] - the old setting has been used, but please update your config.
  if conf.get("database", "sql_alchemy_conn") == "none://":

[2026-01-27T05:51:49.178+0000] {taskinstance.py:3134} INFO - Exporting env vars: AIRFLOW_CTX_DAG_EMAIL='dinhhoa0102@gmail.com' AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='crawl_etl_itjob' AIRFLOW_CTX_TASK_ID='crawl_data' AIRFLOW_CTX_EXECUTION_DATE='2026-01-26T02:00:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2026-01-26T02:00:00+00:00'
[2026-01-27T05:51:49.179+0000] {taskinstance.py:732} INFO - ::endgroup::
[2026-01-27T05:51:49.196+0000] {subprocess.py:78} INFO - Tmp dir root location: /tmp
[2026-01-27T05:51:49.197+0000] {subprocess.py:88} INFO - Running command: ['/bin/bash', '-c', 'docker exec spark-submit bash -c "xvfb-run -a python3 /opt/spark/scripts/Crawl_Data.py"']
[2026-01-27T05:51:49.211+0000] {subprocess.py:99} INFO - Output:
[2026-01-27T05:51:51.092+0000] {subprocess.py:106} INFO -  Bắt đầu crawl ITviec...
[2026-01-27T05:51:54.316+0000] {subprocess.py:106} INFO - 
[2026-01-27T05:51:54.317+0000] {subprocess.py:106} INFO -  Đang crawl trang 1...
[2026-01-27T05:52:03.935+0000] {subprocess.py:106} INFO -  Trang 1 - Job 1/20 | [HN&HCM] StarCamp Java/Javascript Engineer (Fresher) | 🔗 https://itviec.com/it-jobs/hn-hcm-starcamp-java-javascript-engineer-fresher-nab-innovation-centre-vietnam-4641?lab_feature=preview_jd_page
[2026-01-27T05:52:04.445+0000] {subprocess.py:106} INFO -  Trang 1 - Job 2/20 | [HN&HCM] StarCamp Java/Javascript Engineer (Fresher) | 🔗 https://itviec.com/it-jobs/hn-hcm-starcamp-java-javascript-engineer-fresher-nab-innovation-centre-vietnam-4641?lab_feature=preview_jd_page
[2026-01-27T05:52:04.826+0000] {subprocess.py:106} INFO -  Trang 1 - Job 3/20 | Bridge Software Engineer (Early Joining Bonus) | 🔗 https://itviec.com/it-jobs/php-back-end-developer-magento-forix-2751/content?job_index=2&locale=en&page=1
[2026-01-27T05:52:05.110+0000] {subprocess.py:106} INFO -  Trang 1 - Job 4/20 | PHP Back-End Developer (Magento) | 🔗 https://itviec.com/it-jobs/php-back-end-developer-magento-forix-2751?lab_feature=preview_jd_page
[2026-01-27T05:52:05.385+0000] {subprocess.py:106} INFO -  Trang 1 - Job 5/20 | Senior Backend Engineer - AGI | 🔗 https://itviec.com/it-jobs/senior-backend-engineer-agi-trusting-social-2722?lab_feature=preview_jd_page
[2026-01-27T05:52:05.649+0000] {subprocess.py:106} INFO -  Trang 1 - Job 6/20 | Senior Frontend Engineer (ReactJS) | 🔗 https://itviec.com/it-jobs/senior-frontend-engineer-reactjs-trusting-social-2046?lab_feature=preview_jd_page
[2026-01-27T05:52:05.914+0000] {subprocess.py:106} INFO -  Trang 1 - Job 7/20 | Senior Manager, Data Solution Delivery | 🔗 https://itviec.com/it-jobs/senior-manager-data-solution-delivery-fwd-vtc-2708?lab_feature=preview_jd_page
[2026-01-27T05:52:06.170+0000] {subprocess.py:106} INFO -  Trang 1 - Job 8/20 | IAM Security Engineering (SailPoint, English) | 🔗 https://itviec.com/it-jobs/iam-security-engineering-sailpoint-english-fwd-vtc-1525?lab_feature=preview_jd_page
[2026-01-27T05:52:06.452+0000] {subprocess.py:106} INFO -  Trang 1 - Job 9/20 | Cyber Security Consultant | 🔗 https://itviec.com/it-jobs/cyber-security-consultant-capgemini-vietnam-0942?lab_feature=preview_jd_page
[2026-01-27T05:52:06.727+0000] {subprocess.py:106} INFO -  Trang 1 - Job 10/20 | IAM Security Engineering (CIAM – Auth0, English) | 🔗 https://itviec.com/it-jobs/iam-security-engineering-ciam-auth0-english-fwd-vtc-2321?lab_feature=preview_jd_page
[2026-01-27T05:52:07.017+0000] {subprocess.py:106} INFO -  Trang 1 - Job 11/20 | HANOI-Fresher/Junior Implementation Consultant (PL/SQL) | 🔗 https://itviec.com/it-jobs/hanoi-fresher-junior-implementation-consultant-pl-sql-openway-asia-1133?lab_feature=preview_jd_page
