[2026-02-08T09:30:35.327+0000] {local_task_job_runner.py:123} INFO - ::group::Pre task execution logs
[2026-02-08T09:30:35.363+0000] {taskinstance.py:2614} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: crawl_etl_itjob.crawl_data scheduled__2026-01-31T02:00:00+00:00 [queued]>
[2026-02-08T09:30:35.374+0000] {taskinstance.py:2614} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: crawl_etl_itjob.crawl_data scheduled__2026-01-31T02:00:00+00:00 [queued]>
[2026-02-08T09:30:35.375+0000] {taskinstance.py:2867} INFO - Starting attempt 2 of 2
[2026-02-08T09:30:35.388+0000] {taskinstance.py:2890} INFO - Executing <Task(BashOperator): crawl_data> on 2026-01-31 02:00:00+00:00
[2026-02-08T09:30:35.392+0000] {standard_task_runner.py:72} INFO - Started process 41 to run task
[2026-02-08T09:30:35.397+0000] {standard_task_runner.py:104} INFO - Running: ['***', 'tasks', 'run', 'crawl_etl_itjob', 'crawl_data', 'scheduled__2026-01-31T02:00:00+00:00', '--job-id', '493', '--raw', '--subdir', 'DAGS_FOLDER/Crawl_ETL_ITJob.py', '--cfg-path', '/tmp/tmpl00hs62w']
[2026-02-08T09:30:35.398+0000] {standard_task_runner.py:105} INFO - Job 493: Subtask crawl_data
[2026-02-08T09:30:35.433+0000] {warnings.py:109} WARNING - /home/***/.local/lib/python3.8/site-packages/***/settings.py:209: DeprecationWarning: The sql_alchemy_conn option in [core] has been moved to the sql_alchemy_conn option in [database] - the old setting has been used, but please update your config.
  SQL_ALCHEMY_CONN = conf.get("database", "SQL_ALCHEMY_CONN")

[2026-02-08T09:30:35.519+0000] {task_command.py:467} INFO - Running <TaskInstance: crawl_etl_itjob.crawl_data scheduled__2026-01-31T02:00:00+00:00 [running]> on host 19d569223134
[2026-02-08T09:30:35.520+0000] {warnings.py:109} WARNING - /home/***/.local/lib/python3.8/site-packages/***/settings.py:470: DeprecationWarning: The sql_alchemy_conn option in [core] has been moved to the sql_alchemy_conn option in [database] - the old setting has been used, but please update your config.
  if conf.get("database", "sql_alchemy_conn") == "none://":

[2026-02-08T09:30:35.842+0000] {taskinstance.py:3134} INFO - Exporting env vars: AIRFLOW_CTX_DAG_EMAIL='dinhhoa0102@gmail.com' AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='crawl_etl_itjob' AIRFLOW_CTX_TASK_ID='crawl_data' AIRFLOW_CTX_EXECUTION_DATE='2026-01-31T02:00:00+00:00' AIRFLOW_CTX_TRY_NUMBER='2' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2026-01-31T02:00:00+00:00'
[2026-02-08T09:30:35.845+0000] {taskinstance.py:732} INFO - ::endgroup::
[2026-02-08T09:30:35.881+0000] {subprocess.py:78} INFO - Tmp dir root location: /tmp
[2026-02-08T09:30:35.884+0000] {subprocess.py:88} INFO - Running command: ['/bin/bash', '-c', 'docker exec spark-submit bash -c "xvfb-run -a python3 /opt/spark/scripts/Crawl_Data.py"']
[2026-02-08T09:30:35.910+0000] {subprocess.py:99} INFO - Output:
[2026-02-08T09:30:38.209+0000] {subprocess.py:106} INFO -  Bắt đầu crawl ITviec...
[2026-02-08T09:30:48.917+0000] {subprocess.py:106} INFO - 
[2026-02-08T09:30:48.920+0000] {subprocess.py:106} INFO -  Đang crawl trang 1...
[2026-02-08T09:30:58.479+0000] {subprocess.py:106} INFO -  Trang 1 - Job 1/20 | Bridge Software Engineer (Middle/Senior/Japanese N2+) | 🔗 https://itviec.com/it-jobs/bridge-software-engineer-middle-senior-japanese-n2-donuts-vietnam-co-ltd-0235?lab_feature=preview_jd_page
[2026-02-08T09:30:58.733+0000] {subprocess.py:106} INFO -  Trang 1 - Job 2/20 | Bridge Software Engineer (Middle/Senior/Japanese N2+) | 🔗 https://itviec.com/it-jobs/bridge-software-engineer-middle-senior-japanese-n2-donuts-vietnam-co-ltd-0235?lab_feature=preview_jd_page
[2026-02-08T09:30:59.123+0000] {subprocess.py:106} INFO -  Trang 1 - Job 3/20 | Middle UX/UI Designer | 🔗 https://itviec.com/it-jobs/middle-ux-ui-designer-vtc-online-1058?lab_feature=preview_jd_page
[2026-02-08T09:30:59.431+0000] {subprocess.py:106} INFO -  Trang 1 - Job 4/20 | Middle Database Administrator (SQL, NoSQL) | 🔗 https://itviec.com/it-jobs/middle-database-administrator-sql-nosql-vtc-online-4715?lab_feature=preview_jd_page
[2026-02-08T09:30:59.681+0000] {subprocess.py:106} INFO -  Trang 1 - Job 5/20 | Middle Scrum Master (Agile) | 🔗 https://itviec.com/it-jobs/middle-scrum-master-agile-vtc-online-5952?lab_feature=preview_jd_page
[2026-02-08T09:30:59.978+0000] {subprocess.py:106} INFO -  Trang 1 - Job 6/20 | Senior/Lead QA Engineer (QE, QC, Automation Tester) | 🔗 https://itviec.com/it-jobs/senior-lead-qa-engineer-qe-qc-automation-tester-nab-innovation-centre-vietnam-4704?lab_feature=preview_jd_page
[2026-02-08T09:31:00.255+0000] {subprocess.py:106} INFO -  Trang 1 - Job 7/20 | Customer Quality Engineer / Quality Engineer (Chinese) | 🔗 https://itviec.com/it-jobs/customer-quality-engineer-quality-engineer-chinese-bosch-global-software-technologies-company-limited-2742?lab_feature=preview_jd_page
[2026-02-08T09:31:00.500+0000] {subprocess.py:106} INFO -  Trang 1 - Job 8/20 | Information Security Manager ( DevSecOps/ Cloud) ~$5000 | 🔗 https://itviec.com/it-jobs/information-security-manager-ctcp-san-giao-dich-tai-san-ma-hoa-viet-nam-thinh-vuong-caex-3853?lab_feature=preview_jd_page
[2026-02-08T09:31:00.796+0000] {subprocess.py:106} INFO -  Trang 1 - Job 9/20 | Chuyên viên An toàn thông tin (Security, Pentest) | 🔗 https://itviec.com/it-jobs/chuyen-vien-an-toan-thong-tin-shs-chung-khoan-sai-gon-ha-noi-0812?lab_feature=preview_jd_page
[2026-02-08T09:31:01.071+0000] {subprocess.py:106} INFO -  Trang 1 - Job 10/20 | ServiceNow Solution Architect (JavaScript, MySQL, SQL) | 🔗 https://itviec.com/it-jobs/servicenow-solution-architect-javascript-mysql-sql-fpt-software-2003?lab_feature=preview_jd_page
[2026-02-08T09:31:01.332+0000] {subprocess.py:106} INFO -  Trang 1 - Job 11/20 | SIEM & Security Automation (Microsoft Sentinel) | 🔗 https://itviec.com/it-jobs/siem-security-automation-microsoft-sentinel-fwd-vtc-1200?lab_feature=preview_jd_page
[2026-02-08T09:31:01.591+0000] {subprocess.py:106} INFO -  Trang 1 - Job 12/20 | Chuyên gia Vận hành hạ tầng chứng khoán (Database, SQL) | 🔗 https://itviec.com/it-jobs/chuyen-gia-van-hanh-ha-tang-chung-khoan-database-sql-bolt-tech-4001?lab_feature=preview_jd_page
[2026-02-08T09:31:01.849+0000] {subprocess.py:106} INFO -  Trang 1 - Job 13/20 | Chuyên viên Quản trị an ninh thông tin (Security, Risk) | 🔗 https://itviec.com/it-jobs/chuyen-vien-quan-tri-an-ninh-thong-tin-security-risk-bolt-tech-5354?lab_feature=preview_jd_page
[2026-02-08T09:31:02.055+0000] {subprocess.py:106} INFO -  Trang 1 - Job 14/20 | Solution Architect (Java) | 🔗 https://itviec.com/it-jobs/solution-architect-java-abbank-4632?lab_feature=preview_jd_page
[2026-02-08T09:31:02.315+0000] {subprocess.py:106} INFO -  Trang 1 - Job 15/20 |  | 🔗 https://itviec.com/it-jobs/java-backend-developer-spring-sql-abbank-4734?lab_feature=preview_jd_page
[2026-02-08T09:31:02.592+0000] {subprocess.py:106} INFO -  Trang 1 - Job 16/20 | Project Manager (Banking) | 🔗 https://itviec.com/it-jobs/project-manager-banking-abbank-4800?lab_feature=preview_jd_page
[2026-02-08T09:31:02.883+0000] {subprocess.py:106} INFO -  Trang 1 - Job 17/20 | Chuyên Viên Vận Hành Ứng Dụng (Appops/ Window/ Linux) | 🔗 https://itviec.com/it-jobs/chuyen-vien-van-hanh-ung-dung-appops-window-linux-abbank-4829?lab_feature=preview_jd_page
[2026-02-08T09:31:03.270+0000] {subprocess.py:106} INFO -  Trang 1 - Job 18/20 | Data Analyst (Power BI, SQL server) | 🔗 https://itviec.com/it-jobs/data-analyst-power-bi-sql-server-s4bt-solutions-for-business-travel-5448?lab_feature=preview_jd_page
[2026-02-08T09:31:00.921+0000] {subprocess.py:106} INFO -  Trang 1 - Job 19/20 | QA Automation Engineer (TypeScript, Selenium) | 🔗 https://itviec.com/it-jobs/mobile-engineer-s4bt-solutions-for-business-travel-4238?lab_feature=preview_jd_page
[2026-02-08T09:31:06.737+0000] {subprocess.py:106} INFO -  Trang 1 - Job 20/20 | Mobile Engineer | 🔗 https://itviec.com/it-jobs/mobile-engineer-s4bt-solutions-for-business-travel-4238?lab_feature=preview_jd_page
[2026-02-08T09:31:06.739+0000] {subprocess.py:106} INFO - 
[2026-02-08T09:31:06.740+0000] {subprocess.py:106} INFO -  Đang crawl trang 2...
[2026-02-08T09:31:15.646+0000] {subprocess.py:106} INFO -  Trang 2 - Job 1/20 | Fullstack Engineer (Angular, .NET) | 🔗 https://itviec.com/it-jobs/fullstack-engineer-angular-net-s4bt-solutions-for-business-travel-3617?lab_feature=preview_jd_page
[2026-02-08T09:31:15.891+0000] {subprocess.py:106} INFO -  Trang 2 - Job 2/20 | Fullstack Engineer (Angular, .NET) | 🔗 https://itviec.com/it-jobs/fullstack-engineer-angular-net-s4bt-solutions-for-business-travel-3617?lab_feature=preview_jd_page
[2026-02-08T09:31:16.205+0000] {subprocess.py:106} INFO -  Trang 2 - Job 3/20 | Solution Architect (Java/Python/Golang) | 🔗 https://itviec.com/it-jobs/solution-architect-java-python-golang-gft-technologies-vietnam-3511?lab_feature=preview_jd_page
[2026-02-08T09:31:16.514+0000] {subprocess.py:106} INFO -  Trang 2 - Job 4/20 | Java Engineer (Spring, Junit) From 5 Years | 🔗 https://itviec.com/it-jobs/java-engineer-spring-junit-from-5-years-rakus-vietnam-company-4046?lab_feature=preview_jd_page
